66-1-1;46-14-6
66-1-1;48-1-12
66-1-1;27-2-28
66-1-1;43-12-49
66-1-1;30-3-7
66-1-1;66-7-3
66-1-1;66-22-6
66-1-1;66-1-19
66-1-1;66-22-16
66-1-1;44-2-22
66-1-1;40-10-2
66-1-1;41-1-19
66-1-1;43-21-20
66-1-2;66-1-9
66-1-2;66-22-20
66-1-3;43-13-17
66-1-3;19-1-2
66-1-3;54-4-13
66-1-3;66-22-18
66-1-3;42-11-28
66-1-3;59-1-22
66-1-3;27-8-19
66-1-3;66-22-10
66-1-4;66-1-11
66-1-5;19-89-37
66-1-5;66-3-14
66-1-5;51-1-18
66-1-5;19-89-27
66-1-5;54-6-15
66-1-5;66-19-16
66-1-6;2-19-6
66-1-6;42-22-29
66-1-6;60-2-5
66-1-6;66-5-10
66-1-6;66-20-6
66-1-6;54-6-16
66-1-7;27-7-13
66-1-7;40-26-64
66-1-7;41-13-26
66-1-7;44-1-11
66-1-7;52-4-17
66-1-7;66-14-14
66-1-7;49-1-18
66-1-7;40-27-49
66-1-7;40-24-30
66-1-8;23-48-12
66-1-8;66-21-6
66-1-8;66-22-13
66-1-8;66-1-4
66-1-8;1-17-1
66-1-8;2-6-3
66-1-10;13-28-12
66-1-10;40-22-43
66-1-10;26-40-2
66-1-10;47-12-2
66-1-10;46-1-8
66-1-10;46-5-5
66-1-10;66-1-15
66-1-11;35-2-2
66-1-11;66-1-4
66-1-11;49-1-1
66-1-11;66-2-1
66-1-11;66-2-8
66-1-11;66-2-12
66-1-11;44-16-14
66-1-11;66-2-18
66-1-11;66-3-1
66-1-11;66-3-7
66-1-11;51-4-16
66-1-11;66-3-14
66-1-12;14-4-7
66-1-12;66-1-20
66-1-13;27-7-13
66-1-13;66-14-14
66-1-14;20-20-29
66-1-14;27-7-9
66-1-14;66-19-12
66-1-15;66-2-18
66-1-15;66-1-10
66-1-16;66-1-20
66-1-16;23-49-2
66-1-16;40-17-2
66-1-18;42-24-5
66-1-18;46-15-45
66-1-18;45-5-6
66-1-18;60-3-18
