8-1-1;7-2-16
8-1-1;5-28-15
8-1-1;5-28-38
8-1-1;1-35-19
8-1-1;7-17-7
8-1-1;33-5-2
8-1-1;1-19-37
8-1-1;4-21-20
8-1-1;5-2-9
8-1-1;5-34-1
8-1-1;7-3-30
8-1-2;1-35-19
8-1-2;1-48-7
8-1-2;9-17-12
8-1-4;11-11-1
8-1-4;40-1-5
8-1-6;5-4-31
8-1-6;5-28-11
8-1-6;19-37-25
8-1-6;19-104-14
8-1-6;19-132-15
8-1-6;40-6-11
8-1-7;8-1-4
8-1-7;12-8-3
8-1-9;59-1-17
8-1-10;19-119-63
8-1-12;1-17-17
8-1-14;8-1-16
8-1-14;20-17-17
8-1-14;20-18-24
8-1-14;58-10-39
8-1-15;4-21-29
8-1-15;19-96-5
8-1-15;46-8-5
8-1-15;61-2-22
8-1-15;10-15-19
8-1-16;12-2-2
8-1-16;58-11-15
8-1-16;8-2-11
8-1-16;17-8-17
8-1-16;19-45-10
8-1-16;23-14-1
8-1-16;5-4-4
8-1-16;5-10-20
8-1-16;8-2-12
8-1-16;11-8-41
8-1-17;10-15-21
8-1-17;9-3-17
8-1-17;10-19-13
8-1-19;8-1-1
8-1-19;40-21-10
8-1-19;8-1-2
8-1-20;1-17-1
8-1-20;2-6-3
8-1-20;23-46-9
8-1-20;8-1-13
8-1-20;9-3-18
8-1-20;18-19-21
8-1-20;23-12-1
8-1-21;9-2-7
8-1-21;18-1-21
8-1-22;4-21-13
8-1-22;8-1-1
8-1-22;1-35-19
8-1-22;33-5-2
8-1-22;8-2-23
8-2-1;8-3-2
8-2-1;8-3-12
8-2-1;5-8-18
8-2-1;8-4-21
8-2-1;13-2-11
8-2-1;40-1-5
8-2-1;42-3-32
8-2-2;3-19-9
8-2-2;3-23-22
8-2-2;5-24-19
8-2-3;53-3-10
8-2-3;8-2-20
8-2-3;20-16-9
8-2-3;8-1-2
8-2-5;8-2-1
8-2-5;8-4-21
8-2-5;13-2-11
8-2-6;8-1-4
8-2-6;8-1-16
8-2-6;8-1-22
8-2-7;3-23-22
8-2-7;8-2-2
8-2-7;20-13-4
8-2-7;20-31-27
8-2-7;20-31-31
8-2-7;52-4-11
8-2-8;20-28-27
8-2-8;54-6-18
8-2-8;8-2-22
8-2-9;54-5-2
8-2-9;20-11-25
8-2-9;59-1-27
8-2-10;9-25-23
8-2-10;2-22-21
8-2-10;2-23-9
8-2-10;3-19-34
8-2-11;20-31-31
8-2-11;8-1-14
8-2-11;8-1-16
8-2-11;19-45-10
8-2-12;9-24-19
8-2-12;18-34-11
8-2-12;20-28-20
8-2-12;58-6-10
8-2-12;8-4-11
8-2-12;8-4-17
8-2-12;19-20-5
8-2-12;40-1-5
8-2-12;40-1-16
8-2-12;58-11-6
8-2-12;19-17-8
8-2-12;19-36-7
8-2-12;19-57-1
8-2-12;19-63-7
8-2-12;19-91-4
8-2-13;1-50-21
8-2-13;9-25-41
8-2-13;50-2-3
8-2-14;19-112-9
8-2-14;20-22-9
8-2-14;23-58-7
8-2-14;26-18-7
8-2-14;9-17-17
8-2-14;9-25-18
8-2-14;10-17-28
8-2-15;3-19-9
8-2-15;8-2-2
8-2-17;8-2-7
8-2-17;20-31-27
8-2-17;23-28-27
8-2-17;2-16-36
8-2-17;26-45-11
8-2-18;8-2-14
8-2-18;43-6-12
8-2-18;54-5-4
8-2-19;19-41-1
8-2-20;8-2-4
8-2-20;8-3-10
8-2-20;10-2-5
8-2-20;2-34-6
8-2-20;8-1-8
8-2-20;19-36-7
8-2-20;19-62-12
8-2-20;25-3-22
8-2-20;8-1-8
8-2-20;8-2-1
8-2-20;3-25-25
8-2-20;5-25-5
8-2-20;8-3-9
8-2-20;8-3-12
8-2-20;49-1-7
8-2-20;58-2-14
8-2-21;8-2-8
8-2-22;8-1-2
8-2-22;8-1-4
8-2-22;18-12-12
8-2-22;20-12-15
8-2-22;46-15-33
8-2-22;56-2-3
8-2-23;8-1-22
8-2-23;8-1-14
8-2-23;8-1-16
8-2-23;8-3-11
8-3-1;5-25-6
8-3-1;8-1-9
8-3-2;3-25-25
8-3-2;5-25-5
8-3-2;8-2-1
8-3-2;8-2-20
8-3-2;8-3-12
8-3-2;23-30-24
8-3-3;10-12-20
8-3-3;10-14-2
8-3-3;21-9-8
8-3-3;54-2-9
8-3-7;7-19-6
8-3-7;19-104-15
8-3-7;21-3-13
8-3-7;21-10-19
8-3-9;3-25-25
8-3-9;5-25-5
8-3-9;8-2-20
8-3-10;8-2-4
8-3-10;20-11-17
8-3-10;20-19-22
8-3-10;8-1-16
8-3-11;8-3-9
8-3-11;20-31-30
8-3-11;20-31-31
8-3-11;54-2-10
8-3-11;60-3-4
8-3-13;8-3-9
8-3-13;8-4-5
8-3-13;40-22-24
8-3-13;5-6-13
8-3-13;7-8-19
8-3-13;9-14-39
8-3-13;47-1-23
8-3-14;45-12-17
8-3-14;45-14-16
8-3-14;46-10-32
8-3-17;19-37-5
8-3-17;59-1-27
8-3-18;19-138-8
8-3-18;45-8-28
8-3-18;60-5-7
8-4-1;5-16-18
8-4-1;5-21-19
8-4-1;5-22-15
8-4-1;5-25-7
8-4-1;8-3-12
8-4-2;5-19-12
8-4-2;5-29-10
8-4-2;6-20-4
8-4-2;7-8-14
8-4-2;11-21-8
8-4-2;20-31-23
8-4-2;44-6-12
8-4-3;3-25-25
8-4-3;5-25-5
8-4-3;8-2-20
8-4-3;8-1-2
8-4-3;8-1-1
8-4-3;8-1-6
8-4-4;24-32-7
8-4-4;1-23-18
8-4-4;24-32-10
8-4-4;3-25-25
8-4-4;8-2-20
8-4-4;8-3-13
8-4-5;1-38-8
8-4-5;5-25-5
8-4-5;42-20-28
8-4-7;5-25-9
8-4-8;5-25-9
8-4-10;1-38-8
8-4-10;5-25-6
8-4-10;8-2-20
8-4-10;8-4-5
8-4-12;1-38-29
8-4-12;4-26-20
8-4-12;13-2-4
8-4-12;40-1-3
8-4-12;5-28-4
8-4-12;19-127-3
8-4-13;1-29-31
8-4-13;9-1-27
8-4-13;19-127-3
8-4-14;42-1-58
8-4-14;45-12-15
8-4-14;1-24-27
8-4-14;19-145-1
8-4-14;42-1-68
8-4-15;19-55-22
8-4-15;23-46-4
8-4-15;58-11-6
8-4-15;8-1-16
8-4-15;46-13-5
8-4-15;9-1-8
8-4-17;42-1-58
8-4-17;40-1-5
8-4-17;42-3-32
8-4-17;9-17-12
8-4-17;23-11-1
8-4-17;45-15-12
8-4-18;8-4-12
8-4-18;1-46-12
8-4-18;4-26-21
8-4-18;13-2-5
8-4-19;13-2-9
8-4-19;40-1-3
8-4-20;2-6-23
8-4-20;13-2-10
8-4-20;42-3-33
8-4-20;4-1-7
8-4-21;13-2-11
8-4-21;42-3-32
8-4-21;13-2-12
8-4-22;8-4-17
8-4-22;9-16-1
8-4-22;10-7-12
8-4-22;13-2-15
8-4-22;40-1-6
8-4-22;42-3-31
