60-1-1;40-10-2
60-1-1;43-15-19
60-1-1;58-11-13
60-1-1;59-1-1
60-1-1;44-2-9
60-1-1;45-1-7
60-1-2;45-8-29
60-1-2;53-2-13
60-1-2;3-6-27
60-1-2;58-12-24
60-1-2;3-17-11
60-1-2;60-1-19
60-1-3;47-1-3
60-1-3;46-15-44
60-1-3;60-1-23
60-1-3;66-20-6
60-1-3;46-15-20
60-1-4;46-15-53
60-1-4;55-1-10
60-1-4;60-5-4
60-1-5;46-2-5
60-1-5;58-9-28
60-1-5;60-1-7
60-1-5;40-24-30
60-1-10;40-13-17
60-1-10;27-2-44
60-1-10;37-2-7
60-1-10;38-6-12
60-1-11;27-12-4
60-1-11;10-23-2
60-1-11;27-9-25
60-1-11;23-53-5
60-1-11;58-11-26
60-1-11;66-19-10
60-1-11;23-65-17
60-1-11;23-66-11
60-1-12;58-11-39
60-1-14;45-12-2
60-1-19;23-53-12
60-1-19;58-9-14
60-1-19;2-12-5
60-1-19;3-22-20
60-1-19;43-1-29
60-1-19;46-5-7
60-1-20;43-17-5
60-1-20;49-1-4
60-1-21;43-14-6
60-1-21;44-2-24
60-1-21;58-2-9
60-1-24;19-90-5
60-1-24;19-103-15
60-1-24;23-40-6
60-1-24;23-40-7
60-1-24;23-51-12
60-1-25;23-40-8
60-1-25;61-1-19
60-1-25;56-1-3
60-2-1;23-1-16
60-2-1;48-5-16
60-2-1;59-1-21
60-2-1;48-5-21
60-2-1;49-4-22
60-2-2;41-10-15
60-2-2;58-5-12
60-2-4;46-10-4
60-2-4;19-118-22
60-2-4;23-53-3
60-2-4;40-21-42
60-2-4;44-4-11
60-2-4;43-19-15
60-2-4;23-42-1
60-2-6;23-28-16
60-2-8;23-8-14
60-2-8;46-10-4
60-2-8;45-9-22
60-2-13;45-13-1
60-2-13;56-3-1
60-2-13;49-6-5
60-2-13;60-2-17
60-2-14;45-13-3
60-2-16;48-5-1
60-2-17;3-19-32
60-2-17;45-12-10
60-2-17;45-13-7
60-2-17;48-3-28
60-2-17;62-2-10
60-2-17;62-4-21
60-2-17;16-5-15
60-2-17;19-111-10
60-2-17;20-8-13
60-2-17;47-7-1
60-2-17;20-24-21
60-2-18;49-6-5
60-2-18;51-3-22
60-2-18;56-2-9
60-2-18;54-6-1
60-2-19;45-13-5
60-2-22;43-8-46
60-2-22;58-4-15
60-2-22;23-53-9
60-2-23;40-27-39
60-2-23;23-53-7
60-2-23;45-12-21
60-2-23;58-5-8
60-2-23;24-11-20
60-2-23;43-8-50
60-2-23;45-4-24
60-2-24;3-16-21
60-2-24;47-5-21
60-2-24;50-2-8
60-2-24;23-53-12
60-3-1;60-2-21
60-3-4;45-7-22
60-3-4;49-3-16
60-3-4;47-4-16
60-3-4;49-4-24
60-3-4;51-3-10
60-3-4;20-25-28
60-3-4;51-3-12
60-3-6;1-18-12
60-3-6;49-5-33
60-3-9;45-12-17
60-3-9;52-5-15
60-3-9;60-2-23
60-3-9;45-12-14
60-3-9;46-4-12
60-3-10;19-34-12
60-3-10;59-3-8
60-3-10;19-34-13
60-3-10;54-3-11
60-3-11;20-8-13
60-3-11;19-34-14
60-3-11;52-5-13
60-3-11;59-3-17
60-3-11;64-1-11
60-3-12;62-3-22
60-3-12;19-34-15
60-3-12;19-34-16
60-3-16;44-23-1
60-3-16;44-24-16
60-3-16;54-1-5
60-3-16;54-1-19
60-3-16;54-3-9
60-3-18;23-53-6
60-3-18;58-9-28
60-3-18;45-5-6
60-3-20;1-6-2
60-3-20;1-6-3
60-3-20;1-6-14
60-3-20;1-7-23
60-3-22;19-110-1
60-3-22;44-7-55
60-3-22;58-10-12
60-3-22;58-1-6
60-3-22;40-28-18
60-3-22;46-15-25
60-3-22;49-1-21
60-3-22;50-2-9
60-4-1;50-2-8
60-4-2;48-2-20
60-4-2;47-5-15
60-4-2;49-5-17
60-4-3;44-17-30
60-4-5;44-10-42
60-4-5;55-4-1
60-4-5;44-17-31
60-4-5;66-20-12
60-4-6;40-8-22
60-4-6;49-2-1
60-4-6;9-16-7
60-4-6;43-6-63
60-4-7;40-24-33
60-4-7;45-12-3
60-4-7;54-3-2
60-4-7;56-2-6
60-4-7;51-4-2
60-4-8;46-13-8
60-4-8;51-3-14
60-4-8;20-10-12
60-4-8;20-17-9
60-4-8;46-13-7
60-4-9;5-15-9
60-4-9;47-9-7
60-4-9;58-13-2
60-4-10;45-12-6
60-4-11;44-7-38
60-4-11;45-3-2
60-4-11;45-12-7
60-4-11;23-12-2
60-4-11;49-3-20
60-4-11;46-10-31
60-4-11;45-16-27
60-4-13;44-5-41
60-4-13;59-1-2
60-4-16;51-1-24
60-4-16;50-1-20
60-4-16;55-1-12
60-4-16;58-12-2
60-4-17;26-9-6
60-4-17;39-3-1
60-4-17;46-11-32
60-4-17;58-3-6
60-4-17;53-1-8
60-4-18;40-7-14
60-4-18;20-11-31
60-4-18;40-7-13
60-5-2;23-40-11
60-5-2;43-21-16
60-5-2;33-7-14
60-5-2;44-20-28
60-5-3;47-1-24
60-5-3;19-33-12
60-5-3;50-3-17
60-5-4;58-13-20
60-5-11;65-1-25
60-5-12;44-15-27
60-5-13;44-7-43
60-5-14;45-16-16
