49-1-1;46-1-1
49-1-1;47-1-1
49-1-1;66-2-3
49-1-1;43-15-4
49-1-1;43-15-5
49-1-3;47-1-3
49-1-3;48-3-14
49-1-3;49-2-6
49-1-4;23-43-10
49-1-4;43-17-24
49-1-4;65-1-1
49-1-4;60-1-20
49-1-4;49-5-27
49-1-4;51-1-22
49-1-4;59-2-5
49-1-5;53-2-13
49-1-5;60-1-2
49-1-5;45-8-15
49-1-5;45-8-29
49-1-5;48-4-5
49-1-5;45-8-23
49-1-5;45-8-28
49-1-6;23-43-21
49-1-6;45-3-24
49-1-6;43-3-35
49-1-7;44-20-28
49-1-7;45-3-25
49-1-7;66-5-9
49-1-7;44-13-38
49-1-7;51-1-14
49-1-7;51-2-13
49-1-7;43-1-16
49-1-8;51-1-9
49-1-9;45-16-25
49-1-9;46-4-1
49-1-9;55-1-9
49-1-10;23-32-1
49-1-10;49-3-9
49-1-10;58-3-6
49-1-10;66-20-6
49-1-10;42-21-24
49-1-10;44-1-7
49-1-10;19-50-5
49-1-10;46-15-28
49-1-10;51-1-20
49-1-10;60-1-4
49-1-10;43-10-16
49-1-10;50-2-10
49-1-11;45-8-17
49-1-11;49-3-6
49-1-11;60-3-7
49-1-11;23-46-10
49-1-11;45-8-28
49-1-12;49-3-21
49-1-12;59-1-18
49-1-14;47-5-5
49-1-14;60-1-4
49-1-14;45-8-23
49-1-14;51-1-14
49-1-14;54-2-6
49-1-14;60-2-9
49-1-18;42-10-23
49-1-19;47-13-4
49-1-19;51-1-29
49-1-20;44-2-24
49-1-20;19-110-1
49-1-20;44-7-55
49-1-20;49-2-6
49-1-20;58-7-26
49-1-21;46-15-24
49-1-21;51-2-10
49-1-21;58-1-4
49-1-21;44-4-12
49-1-21;50-2-9
49-1-21;46-2-6
49-1-21;58-6-5
49-1-22;19-8-6
49-1-22;40-28-18
49-1-22;49-5-23
49-1-22;51-1-18
49-1-23;45-12-5
49-1-23;49-4-16
49-1-23;45-11-25
49-1-23;51-3-11
49-2-3;46-6-11
49-2-3;40-26-41
49-2-3;60-4-3
49-2-3;43-3-36
49-2-4;19-145-9
49-2-4;23-54-10
49-2-4;45-10-12
49-2-4;45-5-8
49-2-4;62-4-9
49-2-4;62-4-19
49-2-5;51-2-13
49-2-6;51-2-12
49-2-6;49-1-3
49-2-6;60-1-4
49-2-7;58-6-5
49-2-7;49-1-7
49-2-7;43-17-21
49-2-9;45-3-20
