32-1-1;12-14-25
32-1-1;42-11-29
32-1-2;1-10-11
32-1-2;34-1-1
32-1-2;36-2-13
32-1-2;40-12-41
32-1-2;1-18-20
32-1-2;59-5-4
32-1-2;66-18-5
32-1-3;1-10-4
32-1-3;14-9-21
32-1-3;23-23-1
32-1-3;24-10-9
32-1-3;58-10-38
32-1-3;6-19-46
32-1-3;44-9-36
32-1-3;44-10-5
32-1-4;19-78-26
32-1-4;30-4-13
32-1-4;19-107-25
32-1-4;44-27-14
32-1-5;19-96-5
32-1-5;23-41-29
32-1-5;46-8-4
32-1-5;44-27-18
32-1-5;44-27-38
32-1-5;40-8-24
32-1-6;19-107-6
32-1-6;32-3-9
32-1-7;20-16-33
32-1-7;20-18-18
32-1-7;44-13-19
32-1-7;6-7-14
32-1-7;9-14-42
32-1-7;6-7-18
32-1-9;1-14-13
32-1-9;1-40-15
32-1-9;19-103-19
32-1-9;19-115-16
32-1-9;19-136-26
32-1-9;21-12-13
32-1-9;66-15-4
32-1-9;16-9-6
32-1-9;19-95-5
32-1-9;19-146-6
32-1-9;44-14-15
32-1-10;6-7-25
32-1-10;19-96-4
32-1-11;10-21-3
32-1-13;19-107-25
32-1-14;19-65-2
32-1-14;19-107-28
32-1-14;23-26-16
32-1-14;1-9-6
32-1-14;5-21-8
32-1-14;19-115-3
32-1-14;19-135-6
32-1-14;27-4-35
32-1-15;19-65-7
32-1-15;19-89-9
32-1-15;19-107-29
32-1-15;40-8-26
32-1-16;27-6-26
32-1-16;44-5-11
32-1-16;19-50-15
32-1-16;1-28-20
32-1-16;19-50-14
32-1-17;1-1-21
32-1-17;19-104-25
32-1-17;40-12-40
32-1-17;40-16-4
32-1-17;42-11-30
32-2-1;14-33-13
32-2-1;19-91-15
32-2-1;23-26-16
32-2-1;28-5-15
32-2-3;19-69-1
32-2-4;19-31-22
32-2-5;19-69-1
32-2-7;19-119-81
32-2-7;19-142-3
32-2-7;19-77-11
32-2-7;19-143-5
32-2-7;47-1-9
32-2-8;9-12-21
32-2-8;24-16-19
32-2-8;35-2-18
32-2-8;46-12-2
32-2-9;19-50-14
32-2-9;28-14-2
32-2-9;45-12-1
32-2-9;58-13-15
32-2-10;19-33-9
32-2-10;23-50-2
32-3-1;32-1-1
32-3-2;32-1-2
32-3-3;26-9-11
32-3-3;32-2-9
32-3-3;1-10-11
32-3-3;32-4-11
32-3-4;24-18-7
32-3-4;36-2-13
32-3-5;2-9-20
32-3-5;40-12-41
32-3-5;42-11-32
32-3-5;14-20-3
32-3-5;15-8-21
32-3-5;29-1-13
32-3-6;19-2-10
32-3-6;27-9-3
32-3-6;40-11-21
32-3-6;40-12-41
32-3-8;23-1-16
32-3-8;26-18-21
32-3-8;29-2-12
32-3-8;40-3-8
32-3-8;44-3-19
32-3-9;29-2-13
32-3-9;24-18-8
32-3-10;14-16-9
32-3-10;42-11-32
32-3-10;26-18-23
32-3-10;32-4-2
32-3-10;24-18-8
32-4-1;40-20-15
32-4-1;45-12-16
32-4-1;59-4-5
32-4-2;32-1-3
32-4-2;2-34-6
32-4-2;19-103-8
32-4-2;19-145-8
32-4-2;29-2-13
32-4-2;19-78-38
32-4-2;19-86-5
32-4-2;33-7-18
32-4-2;24-18-8
32-4-2;26-33-11
32-4-2;30-7-3
32-4-3;1-35-18
32-4-3;4-11-15
32-4-3;11-19-4
32-4-3;18-6-9
32-4-4;40-20-15
32-4-5;11-19-4
32-4-5;32-3-4
32-4-6;19-103-10
32-4-6;19-103-13
32-4-6;19-121-5
32-4-7;5-28-39
32-4-7;23-40-7
32-4-8;26-17-10
32-4-8;26-19-12
32-4-8;28-13-15
32-4-8;30-8-13
32-4-9;32-4-4
32-4-11;32-3-3
32-4-11;40-18-33
32-4-11;19-36-6
32-4-11;19-145-9
