25-1-1;23-3-26
25-1-1;25-2-10
25-1-1;19-122-4
25-1-2;24-9-1
25-1-2;25-1-16
25-1-2;24-13-17
25-1-3;3-26-33
25-1-3;12-24-14
25-1-3;12-25-21
25-1-3;24-39-9
25-1-3;24-52-27
25-1-3;5-30-7
25-1-3;24-17-4
25-1-4;25-2-6
25-1-4;28-2-11
25-1-4;30-8-10
25-1-5;5-28-44
25-1-5;19-80-6
25-1-5;23-47-6
25-1-5;38-1-15
25-1-6;26-24-21
25-1-8;11-8-46
25-1-8;23-1-4
25-1-8;23-59-2
25-1-8;24-6-28
25-1-8;26-14-13
25-1-8;26-22-4
25-1-8;11-9-7
25-1-8;25-4-6
25-1-9;24-2-34
25-1-9;5-32-29
25-1-9;24-8-7
25-1-10;14-36-18
25-1-10;23-39-6
25-1-10;24-15-13
25-1-10;24-20-5
25-1-10;24-52-17
25-1-10;24-52-19
25-1-10;27-1-2
25-1-11;24-38-9
25-1-11;24-52-6
25-1-11;25-2-12
25-1-11;25-4-4
25-1-13;19-102-3
25-1-14;6-24-19
25-1-14;19-5-10
25-1-14;23-59-12
25-1-15;12-24-14
25-1-16;24-31-15
25-1-16;24-9-1
25-1-16;24-13-17
25-1-16;24-14-17
25-1-16;25-2-18
25-1-17;23-1-15
25-1-17;24-4-31
25-1-17;23-51-18
25-1-17;24-30-14
25-1-17;25-1-9
25-1-18;5-32-4
25-1-18;16-9-33
25-1-18;27-9-7
25-1-18;9-12-14
25-1-18;9-12-15
25-1-18;19-107-11
25-1-18;23-1-2
25-1-19;24-30-14
25-1-20;18-30-27
25-1-20;24-4-19
25-1-20;25-2-11
25-1-21;25-1-16
25-1-21;19-69-20
25-1-21;24-30-14
25-1-22;19-109-15
25-1-22;24-51-35
25-1-22;45-2-6
25-1-22;59-2-13
25-2-1;25-3-44
25-2-2;5-28-30
25-2-2;25-2-17
25-2-2;25-3-43
25-2-3;18-16-15
25-2-3;19-75-10
25-2-4;18-6-4
25-2-4;23-63-10
25-2-4;24-21-5
25-2-4;24-30-14
25-2-4;2-15-6
25-2-5;24-30-14
25-2-5;14-36-16
25-2-6;14-36-19
25-2-6;19-78-60
25-2-6;23-63-18
25-2-6;23-64-11
25-2-6;19-80-12
25-2-6;19-89-40
25-2-6;23-1-8
25-2-7;24-52-18
25-2-7;3-26-31
25-2-7;24-26-6
25-2-7;24-52-13
25-2-7;26-24-21
25-2-7;33-3-12
25-2-8;12-25-10
25-2-8;24-39-8
25-2-9;16-1-3
25-2-9;24-14-2
25-2-10;23-3-26
25-2-10;24-8-14
25-2-10;25-3-28
25-2-10;30-5-13
25-2-11;19-6-7
25-2-11;25-1-16
25-2-11;25-3-48
25-2-11;25-1-20
25-2-12;5-28-51
25-2-12;12-25-3
25-2-12;23-3-1
25-2-12;24-18-21
25-2-13;25-1-12
25-2-15;26-25-6
25-2-15;34-3-19
25-2-16;18-16-10
25-2-16;19-22-13
25-2-16;19-35-21
25-2-16;19-109-2
25-2-17;24-18-11
25-2-17;33-2-3
25-2-17;12-23-27
25-2-17;23-46-10
25-2-17;23-55-11
25-2-18;19-119-145
25-2-18;25-2-8
25-2-19;19-119-148
25-2-20;24-14-21
25-2-21;5-28-50
25-2-21;14-36-17
25-2-21;19-18-42
25-2-22;5-16-16
25-3-1;19-71-20
25-3-2;5-28-29
25-3-2;23-59-9
25-3-2;24-13-16
25-3-3;23-63-10
25-3-4;19-38-3
25-3-4;19-51-8
25-3-4;23-38-13
25-3-4;24-50-17
25-3-5;18-3-23
25-3-5;24-8-14
25-3-5;24-9-15
25-3-5;24-23-15
25-3-5;25-3-19
25-3-6;19-88-6
25-3-6;19-88-5
25-3-6;19-143-3
25-3-7;18-19-8
25-3-7;19-88-8
25-3-7;28-2-6
25-3-7;24-39-7
25-3-7;24-52-11
25-3-8;18-30-20
25-3-8;19-22-2
25-3-8;19-80-4
25-3-8;19-102-2
25-3-8;20-15-29
25-3-8;23-1-15
25-3-8;33-3-4
25-3-9;18-19-8
25-3-9;18-34-11
25-3-9;23-63-17
25-3-10;28-13-8
25-3-10;30-5-19
25-3-10;18-10-16
25-3-10;18-38-40
25-3-10;28-5-14
25-3-11;24-6-8
25-3-11;24-32-43
25-3-12;19-7-12
25-3-12;18-6-4
25-3-12;18-7-20
25-3-12;18-16-12
25-3-12;19-38-2
25-3-13;18-6-4
25-3-13;18-16-13
25-3-14;18-30-1
25-3-14;19-44-13
25-3-14;24-20-7
25-3-14;18-30-9
25-3-14;19-69-12
25-3-14;19-137-3
25-3-15;8-1-20
25-3-15;18-9-18
25-3-15;24-9-15
25-3-15;24-23-15
25-3-16;20-20-17
25-3-16;19-102-9
25-3-16;24-6-26
25-3-17;1-41-30
25-3-18;18-17-15
25-3-18;19-31-22
25-3-19;16-9-32
25-3-19;19-137-1
25-3-19;24-9-15
25-3-19;25-3-5
25-3-20;19-113-7
25-3-21;19-77-11
25-3-21;19-130-7
25-3-21;33-7-7
25-3-22;19-25-6
25-3-22;19-69-16
25-3-22;15-9-8
25-3-22;19-77-8
25-3-22;19-106-45
25-3-22;39-3-6
25-3-22;16-9-31
25-3-22;19-78-38
25-3-22;19-86-15
25-3-22;24-30-11
25-3-22;33-7-18
25-3-22;42-1-50
25-3-23;19-30-5
25-3-23;23-33-2
25-3-23;5-32-4
25-3-23;19-36-5
25-3-23;19-89-2
25-3-24;19-16-5
25-3-24;19-73-26
25-3-24;19-119-57
25-3-24;19-142-5
25-3-24;19-31-24
