38-1-1;15-4-24
38-1-1;37-1-1
38-1-1;37-2-10
38-1-1;15-5-1
38-1-1;38-1-7
38-1-1;16-12-4
38-1-3;24-25-5
38-1-3;26-33-11
38-1-3;39-3-7
38-1-6;24-26-15
38-1-6;38-7-7
38-1-7;15-4-24
38-1-7;15-5-1
38-1-7;16-12-4
38-1-8;19-45-3
38-1-8;20-21-31
38-1-8;66-6-4
38-1-8;23-41-19
38-1-8;23-55-13
38-1-9;27-7-16
38-1-9;38-4-4
38-1-10;19-91-11
38-1-10;19-103-21
38-1-10;58-1-14
38-1-11;19-103-20
38-1-11;38-1-15
38-1-12;19-74-10
38-1-12;19-102-13
38-1-12;23-64-9
38-1-12;14-36-21
38-1-12;24-25-12
38-1-12;27-9-2
38-1-12;38-7-5
38-1-13;23-40-1
38-1-13;24-29-10
38-1-13;24-30-10
38-1-13;36-3-15
38-1-14;28-11-8
38-1-14;29-2-18
38-1-14;34-1-2
38-1-14;38-8-2
38-1-15;24-48-11
38-1-15;38-1-11
38-1-15;23-54-8
38-1-15;58-12-7
38-1-15;19-69-26
38-1-15;19-137-7
38-1-15;23-47-6
38-1-15;24-51-35
38-1-16;23-12-1
38-1-16;24-33-14
38-1-16;38-8-3
38-1-16;15-6-14
38-1-16;23-44-28
38-1-16;37-1-14
38-1-16;24-31-39
38-1-16;26-40-3
38-1-16;38-2-1
38-1-17;19-69-35
38-1-17;23-51-3
38-1-17;19-132-13
38-1-17;38-3-2
38-1-18;38-1-21
38-1-19;12-24-12
38-1-19;12-25-11
38-1-19;12-15-29
38-1-19;12-17-6
38-1-19;12-18-11
38-1-19;24-50-17
38-1-19;14-36-20
38-2-1;38-1-16
38-2-1;66-11-1
38-2-4;24-30-18
38-2-4;26-36-10
38-2-4;38-12-6
38-2-4;23-33-20
38-2-4;23-44-26
38-2-4;24-31-24
38-2-4;24-33-10
38-2-4;38-8-4
38-2-5;12-6-17
38-2-5;19-46-11
38-2-5;19-125-2
38-2-5;23-26-1
38-2-5;23-12-6
38-2-5;23-60-19
38-2-5;37-2-9
38-2-7;23-52-2
38-2-7;33-4-10
38-2-7;23-48-20
38-2-7;24-50-8
38-2-8;23-60-13
38-2-8;23-66-12
38-2-8;38-2-5
38-2-9;23-10-32
38-2-9;23-14-2
38-2-10;23-35-10
38-2-10;23-40-9
38-2-10;3-26-12
38-2-10;19-46-5
38-2-10;23-12-6
38-2-11;19-22-27
38-2-11;23-2-2
38-2-11;38-8-23
38-2-11;40-28-19
38-2-11;2-12-49
38-2-11;19-82-8
38-2-11;37-2-7
38-2-11;26-33-33
38-2-12;2-19-5
38-2-12;5-32-9
38-2-12;19-135-4
38-2-12;38-1-17
38-2-13;19-46-10
38-2-13;35-2-20
38-2-13;36-1-7
38-2-13;19-78-65
38-2-13;23-26-21
38-2-13;36-3-8
38-2-13;14-30-27
38-2-13;19-68-5
38-2-13;23-57-15
38-3-1;15-5-2
38-3-1;37-1-14
38-3-1;38-6-11
38-3-1;18-1-6
38-3-1;19-109-6
38-3-1;60-5-8
38-3-2;19-34-7
38-3-2;41-1-25
38-3-2;42-9-42
38-3-2;65-1-9
38-3-2;14-6-6
38-3-2;38-2-12
38-3-2;65-1-23
38-3-3;4-19-7
38-3-3;4-19-21
38-3-3;37-2-14
38-3-3;66-3-4
38-3-4;10-12-13
38-3-4;14-30-18
38-3-4;19-32-1
38-3-4;19-51-9
38-3-4;58-8-12
38-3-4;2-28-2
38-3-4;2-28-40
38-3-4;23-61-10
38-3-5;2-29-6
38-3-5;3-8-9
38-3-7;11-2-3
38-3-7;19-119-4
38-3-7;26-44-8
38-3-7;5-17-9
38-3-7;39-2-7
38-3-8;23-8-18
38-3-8;23-20-3
38-3-8;26-12-11
38-3-8;26-24-24
38-3-8;23-42-1
38-3-8;23-52-13
38-3-8;23-53-11
38-3-8;23-11-1
38-3-8;23-53-2
38-3-8;24-23-5
38-3-8;24-33-15
38-3-8;38-6-12
38-3-9;19-118-22
38-3-9;23-28-16
38-3-9;40-21-42
38-3-9;60-2-4
38-3-9;14-16-9
38-3-9;66-5-6
38-3-9;2-28-11
38-3-9;43-6-27
38-3-9;24-50-20
38-4-1;27-8-18
38-4-2;24-1-11
38-4-2;38-5-2
38-4-3;7-9-9
38-4-3;38-4-11
38-4-3;66-11-4
38-4-4;27-7-16
38-4-4;38-1-9
38-4-6;2-14-4
38-4-6;23-43-17
38-4-6;9-17-45
38-4-6;28-1-7
38-4-6;33-3-8
38-4-6;7-6-34
38-4-6;7-15-14
38-4-6;23-63-14
38-4-6;44-10-38
38-4-7;23-40-4
38-4-7;40-21-21
38-4-7;15-3-2
38-4-7;37-1-1
38-4-7;19-118-22
38-4-7;23-28-16
38-4-7;15-3-11
38-4-7;19-45-2
38-4-9;15-3-10
38-4-9;15-5-16
38-4-9;15-6-14
38-4-9;38-6-12
38-4-10;15-3-12
38-4-10;37-2-3
38-4-10;23-66-14
38-4-10;66-5-6
38-4-10;14-16-9
38-4-10;20-15-3
38-4-10;24-16-17
38-4-11;38-4-3
38-4-11;66-11-4
38-4-14;2-29-7
38-4-14;37-2-4
38-4-14;47-1-21
38-4-14;66-11-3
38-4-14;66-11-4
38-4-14;6-3-11
38-4-14;6-3-13
38-4-14;23-54-5
38-4-14;33-4-13
38-5-1;24-36-2
38-5-1;26-2-9
38-5-2;38-4-2
38-5-3;5-11-28
38-5-3;5-28-15
38-5-3;19-109-17
38-5-3;23-24-6
38-5-3;39-4-6
38-5-3;2-20-15
38-5-3;20-29-24
38-5-3;24-7-9
38-5-3;28-4-2
38-5-3;3-19-12
38-5-3;23-48-1
38-5-3;24-5-2
38-5-3;26-2-10
38-5-3;66-5-1
38-5-4;2-20-7
38-5-4;3-14-45
38-5-4;20-3-33
38-5-4;59-5-3
38-5-8;1-15-16
38-5-8;40-23-32
38-5-8;52-2-16
38-5-11;24-29-5
38-5-11;24-29-28
38-5-11;1-10-10
38-5-11;1-11-2
38-5-11;23-11-11
38-5-11;27-1-2
38-6-2;38-1-8
38-6-2;38-6-6
38-6-3;38-1-8
38-6-3;38-6-7
38-6-4;38-1-9
38-6-5;19-104-4
38-6-5;58-1-14
38-6-5;14-18-18
38-6-5;18-1-6
38-6-5;27-7-10
38-6-5;42-1-19
38-6-5;33-4-13
38-6-5;38-4-14
38-6-6;23-14-31
38-6-6;23-43-6
38-6-6;24-1-14
38-6-6;24-25-9
38-6-6;27-11-5
38-6-7;38-6-3
38-6-7;18-1-7
