18-1-1;24-25-20
18-1-1;25-4-21
18-1-1;26-14-14
18-1-1;26-14-20
18-1-1;59-5-11
18-1-1;18-2-3
18-1-1;1-6-9
18-1-1;12-20-3
18-1-1;16-5-15
18-1-1;20-8-13
18-1-1;20-16-6
18-1-1;52-5-22
18-1-1;60-3-11
18-1-2;19-127-3
18-1-2;19-128-3
18-1-3;14-32-29
18-1-3;1-29-1
18-1-3;11-4-30
18-1-4;19-133-1
18-1-5;2-19-10
18-1-5;9-16-5
18-1-5;1-8-20
18-1-5;1-12-8
18-1-5;20-30-9
18-1-5;40-15-19
18-1-5;1-18-19
18-1-7;18-2-2
18-1-7;40-12-43
18-1-7;60-5-8
18-1-8;4-12-3
18-1-8;20-14-35
18-1-8;1-6-9
18-1-8;19-37-37
18-1-8;43-1-47
18-1-8;19-84-11
18-1-8;58-4-13
18-1-8;16-5-15
18-1-8;19-19-9
18-1-8;21-12-13
18-1-8;19-34-14
18-1-8;20-3-7
18-1-8;20-16-17
18-1-9;66-12-10
18-1-10;1-15-1
18-1-10;1-31-7
18-1-10;5-33-27
18-1-10;19-34-7
18-1-10;19-105-14
18-1-10;60-1-5
18-1-10;1-26-12
18-1-10;5-28-2
18-1-10;19-5-12
18-1-10;19-84-11
18-1-10;19-128-2
18-1-10;20-10-22
18-1-11;23-8-21
18-1-12;18-2-7
18-1-13;18-1-4
18-1-14;9-4-17
18-1-14;11-19-19
18-1-15;18-6-19
18-1-15;9-22-20
18-1-16;49-2-2
18-1-17;1-11-28
18-1-17;12-24-2
18-1-18;19-104-15
18-1-18;21-9-7
18-1-18;21-10-19
18-1-19;49-2-2
18-1-20;1-37-34
18-1-20;9-4-12
18-1-20;15-9-3
18-1-20;33-1-16
18-1-20;10-12-16
18-1-20;23-3-26
18-1-20;40-26-39
18-1-20;1-24-26
18-1-20;2-34-8
18-1-20;16-9-3
18-1-22;5-32-4
18-1-22;45-9-20
18-2-1;18-1-6
18-2-2;18-1-7
18-2-3;18-1-8
18-2-3;1-6-9
18-2-3;16-5-15
18-2-3;20-8-13
18-2-3;20-16-6
18-2-3;19-34-14
18-2-3;52-5-22
18-2-3;18-27-5
18-2-3;18-1-11
