59-1-1;40-13-55
59-1-1;44-12-17
59-1-1;48-1-19
59-1-1;45-12-11
59-1-1;51-3-24
59-1-1;52-1-9
59-1-1;24-31-31
59-1-1;44-26-7
59-1-1;44-2-5
59-1-1;44-8-1
59-1-1;60-1-1
59-1-6;40-7-7
59-1-6;40-21-22
59-1-6;58-11-6
59-1-6;49-4-14
59-1-7;23-58-3
59-1-7;59-4-3
59-1-8;59-4-8
59-1-8;61-3-16
59-1-9;23-64-5
59-1-9;59-2-5
59-1-10;54-6-17
59-1-10;23-37-27
59-1-10;23-40-6
59-1-10;60-1-24
59-1-11;23-40-7
59-1-11;40-19-24
59-1-12;40-5-10
59-1-12;59-1-2
59-1-12;55-4-8
59-1-12;60-5-4
59-1-12;66-2-10
59-1-12;59-2-5
59-1-13;58-2-18
59-1-13;58-4-15
59-1-14;1-3-6
59-1-14;5-32-5
59-1-14;23-44-20
59-1-14;62-2-16
59-1-15;19-7-14
59-1-15;26-18-4
59-1-15;45-5-21
59-1-15;45-7-11
59-1-16;48-6-7
59-1-17;19-115-16
59-1-17;45-6-23
59-1-17;46-14-1
59-1-17;40-7-11
59-1-17;43-3-27
59-1-17;19-136-7
59-1-17;23-45-7
59-1-17;23-60-20
59-1-17;49-5-8
59-1-17;62-1-5
59-1-17;39-3-6
59-1-18;43-1-13
59-1-18;45-8-28
59-1-18;53-2-13
59-1-18;58-4-12
59-1-18;60-1-23
59-1-18;2-34-22
59-1-18;3-23-17
59-1-18;66-14-4
59-1-19;20-10-19
59-1-19;20-17-27
59-1-19;21-7-9
59-1-19;40-5-22
59-1-20;59-3-18
59-1-21;51-3-8
59-1-21;60-2-1
59-1-21;40-13-23
59-1-22;3-18-5
59-1-22;5-7-11
59-1-22;9-15-22
59-1-22;40-7-21
59-1-22;45-10-5
59-1-22;62-3-7
59-1-22;55-3-13
59-1-22;56-3-3
59-1-23;42-6-46
59-1-23;59-2-14
59-1-25;19-19-7
59-1-25;45-8-2
59-1-25;5-30-14
59-1-25;40-7-24
59-1-25;43-13-17
59-1-25;42-11-28
59-1-26;42-18-12
59-1-26;19-39-1
59-1-26;20-12-18
59-1-26;20-15-2
59-1-26;60-3-10
59-1-26;66-3-17
59-1-26;42-18-14
59-1-26;66-3-16
59-1-27;23-1-16
59-1-27;54-1-5
59-1-27;5-14-29
59-1-27;5-27-19
59-1-27;18-29-12
59-1-27;19-68-5
59-1-27;18-29-13
59-1-27;23-1-17
59-1-27;54-5-3
59-1-27;23-58-7
59-1-27;46-5-7
59-1-27;66-18-4
59-1-27;59-4-4
59-2-2;58-10-25
59-2-5;48-2-10
59-2-5;66-2-9
59-2-5;42-22-29
59-2-7;23-52-5
59-2-7;42-12-10
59-2-10;3-4-2
59-2-10;5-27-26
59-2-10;48-3-10
59-2-11;2-20-14
59-2-11;5-5-17
59-2-12;59-1-25
59-2-13;20-21-13
59-2-13;23-3-11
59-2-13;40-5-7
59-2-13;40-6-15
59-2-13;42-6-36
59-2-14;58-11-1
59-2-14;52-1-3
59-2-14;56-3-8
59-2-14;59-1-25
59-2-14;46-13-2
59-2-15;18-31-19
59-2-15;23-58-7
59-2-15;40-25-36
59-2-15;42-3-11
59-2-17;40-7-21
59-2-17;45-12-13
59-2-17;54-5-4
59-2-17;58-10-24
59-2-17;59-1-27
59-2-18;48-5-6
59-2-18;59-3-13
59-2-19;5-6-4
59-2-19;40-8-29
59-2-19;42-4-34
59-2-19;58-10-27
59-2-19;58-10-31
59-2-21;45-9-8
59-2-22;58-11-17
59-2-23;1-15-6
59-2-23;45-4-3
59-2-23;48-3-6
59-2-23;14-20-7
59-2-23;23-41-8
59-2-25;6-2-1
59-2-25;6-6-17
59-2-25;58-11-31
59-2-26;19-146-4
59-2-26;21-12-7
59-2-26;45-10-10
59-2-26;59-2-17
59-3-2;11-8-46
59-3-2;20-20-9
59-3-2;40-12-37
59-3-2;62-1-8
59-3-2;43-8-46
59-3-3;20-26-3
59-3-3;19-32-9
59-3-4;44-27-40
59-3-5;19-12-4
59-3-6;20-16-27
59-3-6;40-12-36
59-3-6;19-39-1
59-3-6;40-15-11
59-3-6;40-15-18
59-3-6;41-7-23
59-3-7;1-9-2
59-3-8;19-140-3
59-3-8;20-12-18
59-3-8;20-13-3
59-3-8;20-18-7
59-3-8;45-3-13
59-3-9;19-34-1
59-3-9;19-103-1
59-3-9;39-2-10
59-3-9;10-16-7
59-3-9;1-1-26
59-3-9;1-5-1
59-3-11;66-21-6
59-3-12;40-7-16
59-3-15;46-2-7
59-3-15;45-1-28
59-3-15;46-2-14
59-3-15;50-3-19
59-3-15;54-4-1
59-3-16;20-14-30
59-3-16;48-5-20
59-3-17;46-2-6
59-3-17;45-12-9
59-3-17;54-5-2
59-3-17;47-13-11
59-3-17;52-5-13
59-3-17;60-3-11
59-3-17;61-3-14
59-3-17;54-3-3
59-3-17;56-3-2
59-3-17;48-5-22
59-3-17;59-2-9
59-3-17;60-1-22
59-3-18;50-1-11
59-3-18;20-11-18
59-3-18;23-32-17
59-3-18;58-12-11
59-3-18;40-5-9
59-3-18;60-3-11
59-4-4;26-16-15
59-4-6;43-1-16
59-4-6;19-138-6
59-4-6;23-2-11
59-4-6;20-3-34
59-4-6;60-5-5
59-4-7;45-10-3
59-4-7;58-12-9
59-4-7;60-2-17
59-4-7;49-4-27
59-4-7;49-6-11
59-4-9;29-2-12
59-4-10;14-7-14
59-4-10;14-33-13
59-4-10;19-34-15
59-4-10;38-4-10
59-4-10;60-3-12
59-4-11;3-19-16
59-4-11;20-17-9
59-4-11;42-6-37
59-4-11;40-7-1
59-4-12;23-33-22
59-4-12;40-10-28
59-4-12;65-1-15
59-4-12;45-14-4
59-4-17;42-12-47
59-4-17;43-9-41
59-4-17;43-15-22
59-5-7;40-24-3
59-5-7;5-11-14
59-5-7;24-5-24
59-5-7;29-2-23
59-5-7;38-10-1
59-5-10;46-10-11
59-5-10;40-5-12
59-5-10;58-6-12
59-5-10;58-11-39
