47-1-1;46-1-1
47-1-1;54-1-1
47-1-1;44-16-1
47-1-1;50-2-20
47-1-1;51-1-2
47-1-1;52-1-8
47-1-3;43-20-17
47-1-3;49-4-6
47-1-3;2-34-6
47-1-3;19-86-5
47-1-3;33-7-18
47-1-3;23-51-3
47-1-3;45-15-5
47-1-4;19-23-4
47-1-4;47-7-6
47-1-4;49-6-22
47-1-4;52-4-18
47-1-4;45-15-4
47-1-4;53-2-16
47-1-5;46-4-11
47-1-5;51-1-24
47-1-5;50-2-1
47-1-5;53-2-16
47-1-9;19-33-20
47-1-9;24-17-7
47-1-9;47-12-10
47-1-9;58-11-19
47-1-10;19-34-19
47-1-10;61-2-9
47-1-10;19-34-7
47-1-10;55-4-18
47-1-12;44-23-1
47-1-12;46-2-4
47-1-17;47-10-2
47-1-17;47-5-16
47-1-17;40-5-37
47-1-17;59-5-12
47-1-19;42-1-35
47-1-19;44-9-20
47-1-20;1-3-15
47-1-20;1-17-7
47-1-20;1-49-10
47-1-20;45-15-8
47-1-20;46-14-16
47-1-20;66-3-14
47-1-22;49-4-30
47-1-22;47-5-5
47-1-22;49-1-14
47-1-22;45-8-9
47-1-22;45-8-23
47-1-22;46-12-13
47-1-23;45-1-9
47-1-23;50-1-8
47-1-24;58-13-17
47-1-24;60-5-3
47-2-3;47-12-21
47-2-3;47-7-16
47-2-3;48-5-10
47-2-5;46-5-1
47-2-6;54-5-20
47-2-11;42-22-31
47-2-11;49-6-12
47-2-11;55-2-26
47-2-11;49-6-11
47-2-11;60-5-8
47-2-12;44-16-8
47-2-12;44-20-6
47-2-12;46-16-9
47-2-13;48-2-3
47-2-13;56-1-4
47-2-13;44-16-9
47-2-13;47-7-5
47-2-14;19-68-7
47-2-14;66-14-4
47-2-14;44-8-5
47-2-15;49-5-2
47-2-15;46-1-18
47-2-16;43-15-19
47-2-16;47-4-3
47-2-16;60-2-8
47-2-16;46-15-10
47-2-17;47-4-2
47-2-17;47-11-13
47-2-17;47-12-19
47-3-1;47-5-12
47-3-1;47-10-12
47-3-1;44-18-27
47-3-4;49-3-12
47-3-5;45-15-18
47-3-5;46-2-7
47-3-5;2-4-15
47-3-5;50-2-13
47-3-5;62-2-27
47-3-6;58-8-6
47-3-6;62-2-20
47-3-6;45-13-9
47-3-6;45-7-6
47-3-6;48-3-10
47-3-6;43-6-63
47-3-7;45-7-10
47-3-7;2-31-18
47-3-7;2-32-16
47-3-7;2-34-29
47-3-7;2-34-30
47-3-8;44-2-4
47-3-8;48-3-5
47-3-8;58-2-4
47-3-8;60-4-14
47-3-9;5-27-26
47-3-9;2-34-35
47-3-9;45-3-21
47-3-9;47-5-18
47-3-9;47-4-6
47-3-10;51-2-15
47-3-10;51-2-17
47-3-11;2-19-16
47-3-11;2-24-17
47-3-11;58-12-22
47-3-12;60-1-3
47-3-13;2-34-33
47-3-13;45-10-4
47-3-14;45-11-7
47-3-14;23-6-10
47-3-14;43-12-40
47-3-14;45-7-6
47-3-14;49-2-15
47-3-15;44-15-21
47-3-15;45-11-8
47-3-16;2-34-34
47-3-16;45-11-23
47-3-16;45-11-26
47-3-17;1-6-3
47-3-17;43-4-24
47-3-17;48-5-18
47-3-17;23-61-1
47-3-17;45-6-14
47-3-17;45-8-15
47-3-17;48-5-1
47-3-17;48-5-13
47-3-18;45-8-30
47-3-18;19-138-5
47-3-18;23-40-5
47-3-18;23-60-1
47-3-18;43-1-12
47-3-18;48-4-5
47-3-18;49-4-24
47-3-18;49-5-1
47-3-18;45-8-30
47-3-18;46-13-12
47-3-18;60-1-4
47-3-18;62-3-2
47-3-18;47-4-6
47-4-1;45-11-13
