16-1-1;16-1-11
16-1-1;16-5-14
16-1-1;16-10-1
16-1-1;15-10-9
16-1-1;24-36-22
16-1-1;16-2-1
16-1-1;15-4-9
16-1-1;17-1-2
16-1-1;17-3-15
16-1-1;27-8-2
16-1-2;16-7-2
16-1-2;19-137-5
16-1-2;15-4-12
16-1-2;15-6-7
16-1-2;15-9-8
16-1-2;26-6-9
16-1-2;15-8-35
16-1-2;24-52-30
16-1-3;15-5-8
16-1-3;16-9-37
16-1-3;11-9-7
16-1-3;19-79-4
16-1-3;12-25-10
16-1-3;16-2-17
16-1-3;23-5-5
16-1-3;24-14-2
16-1-3;25-1-4
16-1-4;14-20-3
16-1-4;15-8-21
16-1-4;19-69-10
16-1-4;15-5-11
16-1-4;16-2-4
16-1-4;19-115-16
16-1-5;5-10-17
16-1-5;19-47-2
16-1-5;27-9-4
16-1-5;5-7-9
16-1-5;2-20-6
16-1-5;62-5-3
16-1-6;14-6-40
16-1-6;14-7-15
16-1-6;19-86-6
16-1-6;19-130-2
16-1-6;19-88-1
16-1-6;42-18-7
16-1-6;19-32-5
16-1-6;20-28-13
16-1-6;15-9-6
16-1-6;25-3-39
16-1-6;14-29-6
16-1-6;49-2-3
16-1-7;16-9-34
16-1-7;19-106-6
16-1-7;36-3-7
16-1-7;3-27-34
16-1-7;4-36-13
16-1-7;19-119-4
16-1-7;5-12-1
16-1-7;5-4-1
16-1-7;5-4-5
16-1-8;19-119-49
16-1-8;42-1-72
16-1-10;3-25-42
16-1-10;5-9-29
16-1-10;5-7-8
16-1-10;5-15-15
16-1-10;5-5-15
16-1-10;5-9-26
16-1-11;20-15-8
16-1-11;20-15-29
16-1-11;59-5-16
16-1-11;23-26-8
16-1-11;15-7-6
16-1-11;19-118-25
16-1-11;11-8-50
16-1-11;19-106-46
16-1-11;20-21-1
16-2-1;2-12-2
16-2-1;17-3-7
16-2-1;16-1-1
16-2-1;15-7-1
16-2-1;16-13-6
16-2-1;16-1-11
16-2-2;1-40-7
16-2-2;20-15-13
16-2-3;11-1-31
16-2-3;27-2-4
16-2-3;16-1-3
16-2-3;19-137-5
16-2-3;16-3-16
16-2-3;16-1-3
16-2-4;17-5-3
16-2-4;17-7-2
16-2-4;9-1-13
16-2-4;20-3-6
16-2-4;50-4-6
16-2-4;15-5-11
16-2-5;15-5-17
16-2-5;17-1-19
16-2-5;17-7-3
16-2-5;20-3-4
16-2-5;27-9-25
16-2-6;16-1-11
16-2-6;23-65-24
16-2-6;16-5-14
16-2-6;16-13-6
16-2-7;15-7-21
16-2-7;16-2-9
16-2-7;15-5-3
16-2-7;16-3-7
16-2-7;6-1-4
16-2-8;13-29-1
16-2-8;16-7-2
16-2-8;15-1-3
16-2-8;16-1-3
16-2-8;16-2-17
16-2-8;15-7-6
16-2-8;20-21-1
16-2-9;15-5-3
16-2-10;16-2-19
16-2-10;16-4-1
16-2-10;16-6-2
16-2-10;6-16-3
16-2-10;6-16-5
16-2-10;16-4-3
16-2-10;16-6-14
16-2-10;16-13-7
16-2-10;16-13-1
16-2-10;19-112-10
16-2-12;21-3-7
16-2-12;30-5-13
16-2-12;40-10-16
16-2-12;19-51-18
16-2-12;19-122-6
16-2-13;14-26-9
16-2-13;16-3-13
16-2-13;16-3-13
16-2-13;16-1-3
16-2-13;25-1-4
16-2-13;25-2-9
16-2-14;16-3-15
16-2-14;16-12-37
16-2-15;10-15-23
16-2-15;43-18-1
16-2-15;16-2-13
16-2-16;16-4-14
16-2-16;16-7-5
16-2-18;15-7-6
16-2-18;15-7-28
16-2-18;16-2-8
16-2-18;27-9-25
