27-1-1;14-36-4
27-1-1;24-22-18
27-1-1;24-36-30
27-1-1;5-28-49
27-1-1;12-24-1
27-1-1;14-36-6
27-1-2;19-106-41
27-1-2;23-42-24
27-1-2;14-36-7
27-1-2;24-27-19
27-1-2;1-10-10
27-1-2;1-11-2
27-1-2;15-1-7
27-1-3;27-1-11
27-1-3;12-20-18
27-1-3;23-39-7
27-1-4;10-14-25
27-1-4;22-4-7
27-1-4;21-7-19
27-1-4;27-1-20
27-1-4;27-2-20
27-1-4;27-5-11
27-1-4;27-1-17
27-1-4;20-22-29
27-1-5;11-4-22
27-1-5;27-1-15
27-1-6;27-2-48
27-1-6;27-5-13
27-1-6;27-5-29
27-1-6;27-2-17
27-1-7;1-41-45
27-1-7;12-23-34
27-1-7;12-24-17
27-1-7;27-4-8
27-1-7;27-5-12
27-1-7;27-2-49
27-1-7;27-3-12
27-1-7;27-3-28
27-1-8;3-11-4
27-1-8;3-11-13
27-1-8;3-17-12
27-1-8;3-11-47
27-1-8;19-119-2
27-1-8;26-4-13
27-1-9;11-8-50
27-1-9;19-106-46
27-1-9;20-16-7
27-1-11;27-1-3
27-1-12;1-1-29
27-1-15;20-10-22
27-1-16;27-1-12
27-1-17;19-119-98
27-1-17;20-2-6
27-1-17;21-2-26
27-1-17;23-28-26
27-1-17;4-12-6
27-1-17;27-1-20
27-1-17;27-4-9
27-1-17;27-5-11
27-1-18;27-1-5
27-1-19;27-1-6
27-1-19;20-22-29
27-1-20;19-119-100
27-1-20;20-4-7
27-1-20;20-4-8
27-1-20;2-7-11
27-1-20;27-2-2
27-1-20;27-4-7
27-1-20;27-5-8
27-1-21;27-6-28
27-1-21;27-10-1
27-2-1;1-40-5
27-2-1;1-41-8
27-2-1;27-4-5
27-2-2;27-1-20
27-2-2;23-19-3
27-2-2;23-47-13
27-2-2;27-2-10
27-2-2;27-2-27
27-2-2;27-4-7
27-2-2;27-5-7
27-2-4;15-4-7
27-2-4;23-36-11
27-2-4;9-10-24
27-2-4;16-2-3
27-2-4;27-3-9
27-2-4;1-41-8
27-2-11;27-2-23
27-2-11;27-2-28
27-2-11;27-2-47
27-2-11;14-6-18
27-2-12;20-16-14
27-2-12;20-19-12
27-2-12;20-20-2
27-2-12;27-2-24
27-2-14;21-10-4
27-2-15;27-2-9
27-2-16;1-41-16
27-2-18;19-116-5
27-2-18;19-115-3
27-2-18;19-115-16
27-2-18;19-50-15
27-2-18;20-3-5
27-2-18;40-18-19
27-2-18;1-18-23
27-2-18;39-3-18
27-2-18;61-2-9
27-2-19;4-12-6
27-2-19;18-33-15
27-2-19;19-25-14
27-2-19;27-2-28
27-2-19;46-2-11
27-2-19;19-50-15
27-2-19;19-145-10
27-2-20;13-29-20
27-2-20;19-34-1
27-2-20;19-72-18
27-2-20;19-113-2
27-2-20;13-29-11
27-2-20;18-12-13
27-2-20;19-147-5
27-2-20;24-32-18
27-2-21;23-60-22
27-2-21;27-7-25
27-2-21;44-1-7
27-2-21;9-2-7
27-2-21;19-75-7
27-2-21;20-8-15
27-2-21;24-27-5
27-2-21;27-4-17
27-2-21;20-2-6
